step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1395.0,665,44037.0,43.47186574531096,2.4547804459438076,665,114442.0,0.08021713953390641,665,114442.0
1400.0,675,46348.0,45.52848722986248,2.473439419712058,675,116233.0,0.0834732478907417,675,116233.0
1405.0,691,48678.0,47.77036310107949,2.331087591674508,691,119448.0,0.07991144086539644,691,119448.0
1410.0,654,50228.0,49.63241106719368,2.2423786514438406,654,120096.0,0.08602591887798577,654,120096.0
1415.0,592,51256.0,51.00099502487562,2.350755158239016,592,121783.0,0.10475488246535532,592,121783.0
1420.0,571,52853.0,53.06526104417671,2.4419163593998183,571,121813.0,0.115736683576548,571,121813.0
1425.0,554,54727.0,54.946787148594375,2.532276719643223,554,122237.0,0.11769502018199542,554,122237.0
1430.0,550,56817.0,57.275201612903224,2.691959105616778,550,122819.0,0.12715705644659167,550,122819.0
1435.0,543,59076.0,59.492447129909365,2.8996849529910644,543,122946.0,0.13267798266110797,543,122946.0
1440.0,543,61392.0,61.63855421686747,3.0413709919402785,543,123600.0,0.13210759912984818,543,123600.0
1445.0,553,62920.0,62.98298298298298,2.922631750620139,553,125932.0,0.12506339698362773,553,125932.0
1450.0,547,61056.0,60.75223880597015,2.757316563931154,547,125548.0,0.11449798440677078,547,125548.0
1455.0,551,60007.0,59.23692003948668,2.778578799895996,551,125705.0,0.11150867574841743,551,125705.0
1460.0,553,58686.0,57.761811023622045,2.8561061363993194,553,124146.0,0.11087648074779631,553,124146.0
1465.0,556,57445.0,56.0986328125,3.0285210943367336,556,122725.0,0.11029538317039049,556,122725.0
1470.0,557,56321.0,54.733722060252674,3.148315935038532,557,121743.0,0.1112134360791338,557,121743.0
1475.0,551,55068.0,53.36046511627907,3.341233643904441,551,120618.0,0.12266793410712933,551,120618.0
1480.0,546,54432.0,52.74418604651163,3.4855757892811434,546,119331.0,0.13142763343331154,546,119331.0
1485.0,543,53399.0,51.99513145082766,3.5513138793974863,543,118404.0,0.1375946035229162,543,118404.0
1490.0,543,52307.0,50.931840311587145,3.7141517519247746,543,117583.0,0.14864536766862066,543,117583.0
1495.0,542,51331.0,50.226027397260275,3.6923296043269707,542,116721.0,0.15023175668205035,542,116721.0
1500.0,528,49746.0,48.8664047151277,3.8088497487346227,528,116281.0,0.15674512752444925,528,116281.0
1505.0,526,49098.0,48.08814887365328,3.9179216683156883,526,115182.0,0.15831079222979363,526,115182.0
1510.0,533,49056.0,48.09411764705882,3.876991328450521,533,117588.0,0.15755095481597767,533,117588.0
1515.0,512,46124.0,45.17531831537708,3.7265000448014654,512,117556.0,0.1516819423461245,512,117556.0
1520.0,522,44568.0,43.823008849557525,3.654125214971767,522,117809.0,0.1567391496743298,522,117809.0
1525.0,550,43819.0,43.25666337611056,3.3895885451518377,550,117588.0,0.14464672747360968,550,117588.0
1530.0,574,43201.0,42.56256157635468,3.3159599011399408,574,116938.0,0.14005198024748322,574,116938.0
1535.0,607,42785.0,42.487586891757694,3.0625564801216068,607,119178.0,0.12993896687452086,607,119178.0
1540.0,620,40038.0,40.038,2.775323982300025,620,119755.0,0.11676651806304766,620,119755.0
1545.0,629,37734.0,38.11515151515152,2.507809159976688,629,120728.0,0.10650237672107084,629,120728.0
1550.0,627,30903.0,31.24671385237614,2.401328672014063,627,119563.0,0.10093552788583,627,119563.0
1555.0,632,26682.0,27.115853658536587,2.412811156331952,632,119043.0,0.09610074580346613,632,119043.0
1560.0,635,25836.0,26.390194075587335,2.4310012422080227,635,119940.0,0.09282339764542005,635,119940.0
1565.0,617,25645.0,26.520165460186142,2.472210639005338,617,120130.0,0.09987592224252885,617,120130.0
1570.0,607,26100.0,26.824254881808837,2.703978852466934,607,121677.0,0.10801308789564444,607,121677.0
1575.0,569,25296.0,25.971252566735114,2.9259393031051544,569,122478.0,0.11835908182760321,569,122478.0
1580.0,559,25922.0,26.559426229508198,3.0055897247264776,559,123489.0,0.1119185523759449,559,123489.0
1585.0,557,26753.0,27.215666327568666,3.1812299093677625,557,124610.0,0.11322942179445175,557,124610.0
1590.0,541,27559.0,27.921985815602838,3.357557947982648,541,125324.0,0.11657849935087397,541,125324.0
1595.0,538,28876.0,29.25633232016211,3.528707029871886,538,125420.0,0.12178756486890734,538,125420.0
1600.0,512,29665.0,30.025303643724698,3.5554564603153445,512,127541.0,0.1282640320907462,512,127541.0
1605.0,505,28734.0,29.141987829614603,3.5039112471989036,505,126729.0,0.12720494697591897,505,126729.0
1610.0,511,28364.0,28.708502024291498,3.5327819427337173,511,126387.0,0.1350158345941868,511,126387.0
1615.0,507,27987.0,28.616564417177916,3.4374069433298873,507,125378.0,0.1300230188162364,507,125378.0
1620.0,484,27536.0,28.416924664602682,3.5233474254961736,484,123458.0,0.13501643348367656,484,123458.0
1625.0,467,27269.0,28.375650364203953,3.6927563164458532,467,121597.0,0.1435557127861696,467,121597.0
1630.0,451,27153.0,28.64240506329114,3.778860988502497,451,119773.0,0.15099260658336916,451,119773.0
1635.0,450,27110.0,28.657505285412263,3.868570459575482,450,117932.0,0.15580169038262195,450,117932.0
1640.0,457,27282.0,28.748155953635404,3.9793489576931953,457,116803.0,0.1592671624586632,457,116803.0
1645.0,455,27711.0,29.574172892209177,3.991782693150228,455,115805.0,0.16496876857842707,455,115805.0
1650.0,453,28273.0,30.045696068012752,4.1415952766725965,453,114616.0,0.17840318338395314,453,114616.0
1655.0,452,28932.0,30.91025641025641,4.266325797147058,452,114134.0,0.18299348250473352,452,114134.0
1660.0,449,29855.0,31.659597030752916,4.317596888788816,449,115506.0,0.18955393493011666,449,115506.0
1665.0,456,30200.0,32.093517534537725,4.15737095321401,456,114528.0,0.1818636257067622,456,114528.0
1670.0,479,31180.0,33.38329764453962,3.815019778234899,479,115249.0,0.16475767525357846,479,115249.0
1675.0,513,31715.0,33.84738527214515,3.573184810610924,513,113850.0,0.14528232099887955,513,113850.0
1680.0,551,32886.0,35.39935414424112,3.3337335615024197,551,108384.0,0.12571296854185754,551,108384.0
1685.0,552,31973.0,34.67787418655097,3.1333319189678104,552,109238.0,0.12138276565733992,552,109238.0
1690.0,576,33357.0,36.57565789473684,2.8574364269105383,576,108314.0,0.10656768556663272,576,108314.0
1695.0,593,34740.0,38.64293659621802,2.5789408626059096,593,108480.0,0.10035816395462618,593,108480.0
1700.0,612,36687.0,41.17508417508417,2.373114324238929,612,107040.0,0.09383094578686962,612,107040.0
1705.0,633,38604.0,43.719139297848244,2.055338329601437,633,109910.0,0.08267428491861556,633,109910.0
1710.0,633,38390.0,44.12643678160919,1.8184074953959275,633,111113.0,0.07818769213477572,633,111113.0
1715.0,636,38593.0,44.30884041331802,1.77569767029669,636,114619.0,0.08104628500474353,636,114619.0
1720.0,611,37586.0,42.75995449374289,1.8388860191663559,611,115829.0,0.08440048164431867,611,115829.0
1725.0,601,36932.0,41.77828054298642,1.933749272996698,601,117654.0,0.08608934858713718,601,117654.0
1730.0,579,36205.0,40.6341189674523,2.11816319062255,579,118081.0,0.09271019267032318,579,118081.0
1735.0,566,35296.0,39.747747747747745,2.201983949919876,566,118675.0,0.08967508668443781,566,118675.0
1740.0,560,34768.0,39.153153153153156,2.4136496593766807,560,118960.0,0.09225565211367842,560,118960.0
1745.0,540,34599.0,38.78811659192825,2.67745921848489,540,119603.0,0.10081395789131849,540,119603.0
1750.0,523,34156.0,38.2914798206278,2.8034173565980045,523,120614.0,0.09872791387615683,523,120614.0
1755.0,523,33834.0,37.719063545150505,2.8126295377445087,523,123651.0,0.09985714255684684,523,123651.0
1760.0,514,33274.0,36.72626931567329,2.893963126751177,514,123450.0,0.10805846357654024,514,123450.0
1765.0,512,32716.0,35.83351588170865,2.9368224980227766,512,124602.0,0.11495748091844461,512,124602.0
1770.0,521,33072.0,36.183807439824946,2.916873466313589,521,123964.0,0.11176668106004252,521,123964.0
1775.0,534,32637.0,35.43648208469055,2.781836749463589,534,126526.0,0.10089558645973043,534,126526.0
1780.0,551,29679.0,32.43606557377049,2.516418324530425,551,126844.0,0.08782142004852878,551,126844.0
1785.0,567,28141.0,30.788840262582056,2.314234492501876,567,129612.0,0.08302522544161596,567,129612.0
1790.0,591,27364.0,30.169790518191842,1.9516608711302674,591,129960.0,0.06398126126670277,591,129960.0
1795.0,602,26543.0,29.459489456159822,1.8099304719790477,602,132972.0,0.06231142450884764,602,132972.0
1800.0,611,23684.0,26.55156950672646,1.6133677047981108,611,132489.0,0.05983802543181604,611,132489.0
1805.0,613,22585.0,25.693970420932878,1.5242051841478,613,133436.0,0.06469698606456842,613,133436.0
1810.0,616,22165.0,25.418577981651374,1.6333397027979384,616,133365.0,0.07345311676384192,616,133365.0
1815.0,626,21778.0,24.91762013729977,1.8546186196692502,626,132188.0,0.07597513407609327,626,132188.0
1820.0,581,20751.0,23.634396355353076,2.1775230374754395,581,130123.0,0.08916535926610966,581,130123.0
1825.0,560,20421.0,23.25854214123007,2.3439519905762944,560,132058.0,0.09883111194898478,560,132058.0
1830.0,562,20367.0,23.223489167616876,2.1644939461886135,562,132432.0,0.08600341387809472,562,132432.0
1835.0,561,20765.0,23.54308390022676,2.1330267546660875,561,134412.0,0.08087680595134947,561,134412.0
1840.0,572,21379.0,24.07545045045045,2.131989074677131,572,134208.0,0.0772009700925366,572,134208.0
1845.0,573,21989.0,24.59619686800895,2.163560157476271,573,134408.0,0.07525864188499563,573,134408.0
1850.0,591,23134.0,25.819196428571427,2.2040627741183916,591,135011.0,0.07668604088461797,591,135011.0
1855.0,590,23682.0,26.430803571428573,2.24058333937615,590,135058.0,0.07824865000273043,590,135058.0
1860.0,588,24560.0,27.31924360400445,2.194618469991333,588,137617.0,0.0809534950579431,588,137617.0
1865.0,567,25005.0,27.93854748603352,2.1178815620386104,567,137125.0,0.08095485200859154,567,137125.0
1870.0,570,26003.0,29.15134529147982,2.1642628215748503,570,138108.0,0.08853201346076778,570,138108.0
1875.0,541,26597.0,30.18955732122588,2.2268397431724436,541,137174.0,0.09434972372315606,541,137174.0
1880.0,514,27427.0,31.597926267281107,2.244539716774414,514,135364.0,0.09236233387809896,514,135364.0
1885.0,479,27664.0,31.870967741935484,2.5766546299200765,479,134083.0,0.10737369423225418,479,134083.0
1890.0,489,28451.0,32.66475315729047,2.610996928751349,489,136268.0,0.10837490412136752,489,136268.0
1895.0,500,26205.0,29.94857142857143,2.5110484501699046,500,135543.0,0.09867411563544741,500,135543.0
1900.0,491,24532.0,27.87727272727273,2.5519058747043393,491,136151.0,0.09937394379276406,491,136151.0
1905.0,479,22893.0,26.014772727272728,2.6657516688060148,479,134799.0,0.10390908007512707,479,134799.0
1910.0,460,21037.0,23.93287827076223,3.0112928260729332,460,133857.0,0.11979061866138721,460,133857.0
1915.0,465,19972.0,22.618346545866366,3.0959645741923962,465,135890.0,0.12133889061367727,465,135890.0
1920.0,471,17917.0,20.1768018018018,2.9412269510269966,471,135119.0,0.11189391907447521,471,135119.0
1925.0,478,16145.0,18.120089786756452,2.907235957377003,478,136069.0,0.1080885132170707,478,136069.0
1930.0,483,15192.0,17.12739571589628,2.8256342603637625,483,135863.0,0.10544486269398785,483,135863.0
1935.0,491,14539.0,16.616,2.599676710911653,491,134723.0,0.09382109596990891,491,134723.0
1940.0,492,15086.0,17.521486643437864,2.456035936792399,492,133855.0,0.09372264183641982,492,133855.0
1945.0,492,15788.0,18.422403733955658,2.5258248640149987,492,132875.0,0.10144977234791308,492,132875.0
1950.0,520,17185.0,20.099415204678362,2.5065648493986963,520,133212.0,0.1018888421850832,520,133212.0
1955.0,551,18585.0,21.736842105263158,2.287133974399627,551,135380.0,0.08874956715472573,551,135380.0
1960.0,563,18810.0,22.23404255319149,1.8868446000477115,563,134496.0,0.06908511325428512,563,134496.0
1965.0,569,19572.0,23.411483253588518,1.7589863038517852,569,134919.0,0.06723525739524354,569,134919.0
1970.0,586,20463.0,24.565426170468186,1.96046240597227,586,133619.0,0.07661343902921676,586,133619.0
1975.0,594,21698.0,25.892601431980907,2.2101502659483097,594,132087.0,0.08254484659090282,594,132087.0
1980.0,603,22791.0,27.164481525625746,2.267597245782863,603,135081.0,0.0836946489234189,603,135081.0
1985.0,586,22462.0,26.74047619047619,2.2502662672761042,586,134584.0,0.08266566594508087,586,134584.0
1990.0,570,22321.0,26.667861409796895,2.204475307673441,570,135790.0,0.07889338169747477,570,135790.0
1995.0,528,21557.0,25.602137767220903,2.404147665091766,528,134858.0,0.0860812187993917,528,134858.0
2000.0,512,20927.0,24.942789034564957,2.6097517285327156,512,133434.0,0.09002520874493922,512,133434.0
2005.0,486,20409.0,24.471223021582734,2.675094274761948,486,134884.0,0.09384603575466037,486,134884.0
2010.0,492,19902.0,23.72109654350417,2.6936525336803805,492,135453.0,0.09529368409991389,492,135453.0
2015.0,476,19145.0,22.764565992865638,2.70853542821972,476,136795.0,0.09538487015632918,476,136795.0
2020.0,475,18876.0,22.551971326164875,2.659626381889284,475,136111.0,0.0918490020003464,475,136111.0
2025.0,463,18280.0,22.184466019417474,2.5545279994219507,463,136247.0,0.092817987182728,463,136247.0
2030.0,454,18418.0,22.488400488400487,2.4283624151366467,454,136081.0,0.08535820457018811,454,136081.0
2035.0,481,20033.0,24.640836408364084,2.3993416333338677,481,136451.0,0.08923530608044374,481,136451.0
2040.0,517,22304.0,27.467980295566502,2.3420958407379584,517,136982.0,0.08248265590448947,517,136982.0
2045.0,559,24902.0,30.629766297662975,2.188440002306715,559,138590.0,0.07355902632055641,559,138590.0
2050.0,602,27385.0,34.01863354037267,1.8344633969725799,602,140938.0,0.05511076393776255,602,140938.0
2055.0,627,28389.0,35.6198243412798,1.5719408005869777,627,139527.0,0.04391414067673617,627,139527.0
2060.0,631,29638.0,37.233668341708544,1.6833831058473416,631,140160.0,0.05223409031727471,631,140160.0
2065.0,620,31024.0,39.370558375634516,1.7685004234534878,620,139182.0,0.05238581746156807,620,139182.0
2070.0,607,32380.0,40.9873417721519,2.096173932577916,607,137101.0,0.06425878680327717,607,137101.0
2075.0,587,33801.0,42.840304182509506,2.404294425718964,587,135486.0,0.07782688625906803,587,135486.0
2080.0,535,33649.0,42.70177664974619,2.706243940503247,535,132314.0,0.08833504185395577,535,132314.0
2085.0,515,34061.0,43.33460559796438,2.8188179894384895,515,134932.0,0.09668121488618174,515,134932.0
2090.0,490,32868.0,41.923469387755105,2.7877732322800184,490,134232.0,0.09908022184517001,490,134232.0
2095.0,472,31858.0,40.531806615776084,2.8377025515178174,472,134659.0,0.09916786188140948,472,134659.0
2100.0,445,30429.0,39.011538461538464,3.0065822692582933,445,132771.0,0.10704739169816449,445,132771.0
2105.0,431,29241.0,37.392583120204606,3.2856405154597854,431,130689.0,0.11317976810827554,431,130689.0
2110.0,421,28258.0,36.13554987212276,3.342368073330353,421,132418.0,0.11045486791156855,421,132418.0
2115.0,408,26919.0,34.37931034482759,3.277399529191024,408,132972.0,0.10863784229775011,408,132972.0
2120.0,403,25916.0,33.353925353925355,3.1782689000660627,403,134479.0,0.11003401301809214,403,134479.0
2125.0,396,24995.0,32.931488801054016,2.9474508357399603,396,135227.0,0.10562492489893983,396,135227.0
2130.0,410,25646.0,34.19466666666667,2.755486313802843,410,136500.0,0.0987721126617317,410,136500.0
2135.0,433,26889.0,36.385656292286875,2.4970074614596136,433,138057.0,0.09219672891409067,433,138057.0
2140.0,426,27040.0,37.04109589041096,2.311807223265741,426,136324.0,0.08688044291002972,426,136324.0
2145.0,452,28023.0,38.33515731874145,2.1897257531666754,452,135622.0,0.07208175507352232,452,135622.0
2150.0,469,29170.0,39.95890410958904,2.2589230513943264,469,133741.0,0.06776907094331319,469,133741.0
2155.0,483,30320.0,41.87845303867403,2.4078396492511396,483,132090.0,0.0682890164375445,483,132090.0
2160.0,468,31261.0,43.72167832167832,2.601895040880359,468,128635.0,0.0824398886855057,468,128635.0
2165.0,459,32471.0,45.5413744740533,2.852037523533758,459,125012.0,0.09484627555805662,459,125012.0
2170.0,451,33688.0,47.71671388101983,3.0513153876681245,451,123781.0,0.10481227875249094,451,123781.0
2175.0,430,34822.0,49.46306818181818,3.253247569101501,430,121394.0,0.10711311025872328,430,121394.0
2180.0,403,35772.0,50.88477951635846,3.6517231742309906,403,119922.0,0.12858812792142682,403,119922.0
2185.0,377,36957.0,52.57041251778094,4.022384450908457,377,117907.0,0.1488858606310376,377,117907.0
2190.0,356,37527.0,53.38122332859175,4.183287554571827,356,118580.0,0.15981950793038763,356,118580.0
2195.0,334,36439.0,51.467514124293785,4.251792535633959,334,116220.0,0.1641214000272769,334,116220.0
2200.0,312,35556.0,49.938202247191015,4.421529143023915,312,115796.0,0.1760251885209937,312,115796.0
2205.0,308,35100.0,49.787234042553195,4.492225429677112,308,112766.0,0.17747410553650703,308,112766.0
2210.0,308,34684.0,50.04906204906205,4.588759739804294,308,109535.0,0.1777774005866422,308,109535.0
2215.0,307,34222.0,50.03216374269006,4.70165025508749,307,107371.0,0.17626588980644675,307,107371.0
2220.0,308,33841.0,50.13481481481482,4.501517942039202,308,108106.0,0.16005049659530587,308,108106.0
2225.0,317,33034.0,49.157738095238095,4.173548681584165,317,108801.0,0.13482892769806235,317,108801.0
2230.0,332,33289.0,50.59118541033435,3.755065099655359,332,109987.0,0.11275571041109532,332,109987.0
2235.0,365,34201.0,53.7751572327044,3.318858644283892,365,111070.0,0.0956879664499871,365,111070.0
2240.0,393,35782.0,57.52733118971061,3.003491818627855,393,112420.0,0.08344323958706114,393,112420.0
2245.0,430,37094.0,60.90968801313629,2.598345539828172,430,114499.0,0.06309512678763658,430,114499.0
2250.0,451,35469.0,58.723509933774835,2.355107836021714,451,113683.0,0.05326471796430444,451,113683.0
2255.0,466,34712.0,57.85333333333333,2.1222486371142666,466,114252.0,0.04547906401655401,466,114252.0
2260.0,471,33651.0,56.8429054054054,2.011883554286788,471,112862.0,0.049418823514277746,471,112862.0
2265.0,470,32186.0,55.113013698630134,1.9080727278398555,470,115216.0,0.05092415359080877,470,115216.0
2270.0,439,27348.0,47.56173913043478,1.822302902183589,439,112890.0,0.05536024743806319,439,112890.0
2275.0,400,22052.0,38.82394366197183,1.9101248097070476,400,112442.0,0.06701908730968628,400,112442.0
2280.0,384,18676.0,32.88028169014085,2.261972798596415,384,110211.0,0.08351006752985846,384,110211.0
2285.0,363,17514.0,31.16370106761566,2.549167083749815,363,109164.0,0.09525813243617409,363,109164.0
2290.0,345,15196.0,27.281867145421902,2.798230395321128,345,107813.0,0.09862239632662802,345,107813.0
2295.0,320,14494.0,25.882142857142856,3.1422129045503344,320,105091.0,0.107218491049784,320,105091.0
2300.0,307,14480.0,25.537918871252206,3.5654112656371177,307,104011.0,0.12411141297564417,307,104011.0
2305.0,300,13969.0,24.50701754385965,3.7502808960353256,300,105049.0,0.13463197018096268,300,105049.0
2310.0,271,11887.0,20.89103690685413,3.852301958254594,271,102321.0,0.14210356955228856,271,102321.0
2315.0,262,10792.0,18.966608084358523,4.0152104117877165,262,101407.0,0.151392313223865,262,101407.0
2320.0,262,10045.0,17.71604938271605,4.262678170258444,262,98599.0,0.15972543196182984,262,98599.0
2325.0,260,9281.0,16.397526501766784,4.6414263493971655,260,94729.0,0.16554890075531997,260,94729.0
2330.0,257,8482.0,15.039007092198581,4.822533753736564,257,91950.0,0.1619898826324405,257,91950.0
2335.0,255,7700.0,13.898916967509026,4.526790748005432,255,92562.0,0.13986483763395288,255,92562.0
2340.0,268,7100.0,13.123844731977819,4.058015046537906,268,90432.0,0.11667855423133085,268,90432.0
2345.0,290,7381.0,13.79626168224299,3.8490711935117132,290,90510.0,0.10864678767016002,290,90510.0
2350.0,312,8347.0,15.868821292775666,3.6393466467726,312,89108.0,0.09945038493410648,312,89108.0
2355.0,322,8887.0,17.090384615384615,3.3908382254082743,322,85867.0,0.08508777188522759,322,85867.0
2360.0,331,9542.0,18.63671875,3.1160751741764035,331,83040.0,0.06996052987671422,331,83040.0
2365.0,336,10143.0,20.125,3.1438855991154115,336,80612.0,0.07885131681545526,336,80612.0
2370.0,339,11648.0,23.296,3.228015823984143,339,78798.0,0.09082118952115477,339,78798.0
2375.0,343,12927.0,26.168016194331983,2.957555590032146,343,80695.0,0.07852123870055916,343,80695.0
2380.0,329,12510.0,25.900621118012424,2.6607032678054185,329,79504.0,0.07653276585357272,329,79504.0
2385.0,310,12218.0,25.668067226890756,2.6371395292421362,310,81428.0,0.08605139088087678,310,81428.0
2390.0,277,10506.0,22.545064377682404,2.6163999513960423,277,78530.0,0.09909969610851685,277,78530.0
2395.0,241,8963.0,19.19271948608137,2.968636799166441,241,77619.0,0.11867029364146474,241,77619.0
2400.0,220,7449.0,16.019354838709678,3.3401835027639386,220,74887.0,0.12904195782875214,220,74887.0
2405.0,201,5675.0,12.257019438444924,3.7988501069118406,201,72012.0,0.13820515396575075,201,72012.0
2410.0,180,4182.0,9.012931034482758,4.319017638976523,180,70083.0,0.1565463039682429,180,70083.0
2415.0,185,4348.0,9.390928725701944,4.3372585736915905,185,70896.0,0.16181267721397952,185,70896.0
2420.0,216,4942.0,10.743478260869566,4.044672617098607,216,70512.0,0.14695768489213482,216,70512.0
2425.0,256,5851.0,12.887665198237885,3.6003119626184152,256,70078.0,0.11358005230594023,256,70078.0
2430.0,290,7016.0,15.52212389380531,3.4135157280198216,290,68879.0,0.09657854714327334,290,68879.0
2435.0,302,8398.0,18.538631346578367,3.3974553602765196,302,68099.0,0.08834100282126844,302,68099.0
2440.0,305,9529.0,21.03532008830022,3.3103763482247466,305,68439.0,0.07898712339908928,305,68439.0
2445.0,279,9331.0,20.828125,3.2493435506611013,279,66170.0,0.08700089788587843,279,66170.0
2450.0,256,9307.0,20.774553571428573,3.539320520175193,256,65345.0,0.10593182768486895,256,65345.0
2455.0,242,9390.0,21.244343891402714,3.7957316193086745,242,62717.0,0.12145327733528404,242,62717.0
2460.0,229,9316.0,21.465437788018434,4.078302694113262,229,59170.0,0.13499719154024364,229,59170.0
2465.0,212,8789.0,20.631455399061032,4.107073167954851,212,59492.0,0.14766470928104342,212,59492.0
2470.0,185,7147.0,17.221686746987952,3.957232704559986,185,57886.0,0.14731905841910645,185,57886.0
2475.0,163,5598.0,13.5544794188862,4.187774348598727,163,56405.0,0.16483620618473815,163,56405.0
2480.0,143,4741.0,11.507281553398059,4.7476215853264145,143,54550.0,0.1886913307166145,143,54550.0
2485.0,154,4503.0,10.956204379562044,4.868745539738751,154,54797.0,0.18131619252500666,154,54797.0
2490.0,182,3708.0,9.11056511056511,4.54624126172529,182,54646.0,0.1538293333332405,182,54646.0
2495.0,223,4022.0,9.78588807785888,4.048901075904404,223,55666.0,0.11358179663109098,223,55666.0
2500.0,253,4582.0,11.12135922330097,3.9144668539368475,253,54640.0,0.10612448512919151,253,54640.0
2505.0,270,5511.0,13.474327628361857,3.819777133847887,270,54906.0,0.10012997287819375,270,54906.0
2510.0,272,6487.0,15.97783251231527,3.800693129494553,272,54717.0,0.10242558777866322,272,54717.0
2515.0,267,7457.0,18.974554707379134,3.651371904038397,267,53796.0,0.10121624673460868,267,53796.0
2520.0,259,8148.0,21.385826771653544,3.4580033304376414,259,55111.0,0.1072748137568511,259,55111.0
2525.0,236,7759.0,20.801608579088473,3.3208677921063474,236,52018.0,0.11096818701147404,236,52018.0
2530.0,221,7645.0,20.66216216216216,3.442516060545185,221,50623.0,0.11642631717484526,221,50623.0
2535.0,203,7376.0,20.43213296398892,3.5110534389340535,203,47465.0,0.11953651428558205,203,47465.0
2540.0,193,7165.0,20.47142857142857,3.8128900285580962,193,43591.0,0.12816371189570397,193,43591.0
2545.0,174,6339.0,18.427325581395348,4.010001890796899,174,44125.0,0.13720149405488682,174,44125.0
2550.0,143,4313.0,12.501449275362319,4.206639805743408,143,42140.0,0.14577073704238255,143,42140.0
2555.0,120,2906.0,8.44767441860465,4.465097628661928,120,41210.0,0.15847458902751435,120,41210.0
2560.0,126,2472.0,7.206997084548105,4.540625954083313,126,41813.0,0.1483281860568152,126,41813.0
2565.0,158,2841.0,8.43026706231454,4.128654688881438,158,41135.0,0.11370677174013996,158,41135.0
2570.0,189,3396.0,10.137313432835821,3.629909983660302,189,40713.0,0.07538944607264159,189,40713.0
2575.0,219,4195.0,12.522388059701493,3.606217191777625,219,40337.0,0.06470495260338066,219,40337.0
2580.0,227,5219.0,15.486646884272997,3.8374860891210596,227,38773.0,0.06844510473077203,227,38773.0
2585.0,230,6364.0,19.284848484848485,3.8094132701916634,230,38600.0,0.07104154634961747,230,38600.0
2590.0,230,7514.0,23.191358024691358,3.7058887798699334,230,38957.0,0.06400152136662952,230,38957.0
2595.0,227,8358.0,26.78846153846154,3.2332451292255966,227,40001.0,0.05768009823719836,227,40001.0
2600.0,202,8034.0,26.602649006622517,3.1156663011597487,202,37728.0,0.0678012189462804,202,37728.0
2605.0,179,7781.0,25.85049833887043,3.5403285724482574,179,36207.0,0.09639828670806717,179,36207.0
2610.0,158,7061.0,23.935593220338983,3.614638566142994,158,36762.0,0.10607077019161308,158,36762.0
2615.0,128,5263.0,18.274305555555557,3.6841731243412568,128,34388.0,0.11849242667661943,128,34388.0
2620.0,98,3534.0,12.313588850174217,4.17471952877363,98,33265.0,0.14593160844620703,98,33265.0
2625.0,96,3035.0,10.68661971830986,4.8023086696428425,96,31640.0,0.17198594361352335,96,31640.0
2630.0,115,3565.0,12.686832740213523,5.202379948092275,115,29915.0,0.15397895593778038,115,29915.0
2635.0,144,4173.0,15.119565217391305,4.807947918647642,144,30363.0,0.10231635618442139,144,30363.0
2640.0,172,4862.0,17.940959409594097,4.284122636779849,172,30904.0,0.05898129091649766,172,30904.0
2645.0,174,5531.0,20.638059701492537,4.182799738849986,174,31793.0,0.0591543694746055,174,31793.0
2650.0,147,5277.0,19.764044943820224,4.3440402795881035,147,28944.0,0.06927492543994788,147,28944.0
2655.0,127,5194.0,19.526315789473685,4.726545583569203,127,27116.0,0.09526462522211313,127,27116.0
2660.0,101,4862.0,18.416666666666668,5.455736019464336,101,23886.0,0.1416404340730983,101,23886.0
2665.0,79,4561.0,17.47509578544061,6.460196747891353,79,20627.0,0.1926909653161292,79,20627.0
2670.0,57,4245.0,16.51750972762646,7.499275146281774,57,17665.0,0.25174722043226444,57,17665.0
2675.0,57,4530.0,18.04780876494024,8.369742708040155,57,15371.0,0.3250081469129652,57,15371.0
2680.0,60,4547.0,18.483739837398375,8.346343875937416,60,14799.0,0.30764760090839954,60,14799.0
2685.0,50,3655.0,15.48728813559322,7.746415312955562,50,13481.0,0.2606551049363407,50,13481.0
2690.0,76,3892.0,17.61085972850679,6.892830780977656,76,13796.0,0.16655452855363528,76,13796.0
2695.0,98,4263.0,20.108490566037737,6.651039648526011,98,14017.0,0.14302957136768163,98,14017.0
2700.0,96,4697.0,22.260663507109005,6.734547780720237,96,14516.0,0.14153153217201,96,14516.0
2705.0,82,4965.0,23.53080568720379,6.9160307411272415,82,13671.0,0.15523379424019668,82,13671.0
2710.0,87,5371.0,25.822115384615383,6.7312690453969095,87,14087.0,0.11397460871804059,87,14087.0
2715.0,96,5831.0,28.866336633663366,6.529671260765094,96,14502.0,0.09769580709997157,96,14502.0
2720.0,93,6256.0,33.276595744680854,6.163839219331421,93,14988.0,0.10462239739288591,93,14988.0
2725.0,86,6619.0,36.977653631284916,5.87062021496443,86,14803.0,0.10821836273566521,86,14803.0
2730.0,89,7054.0,42.493975903614455,5.4126548161368575,89,15238.0,0.11860061212374651,89,15238.0
2735.0,93,7515.0,46.96875,5.317487061626513,93,15699.0,0.1314733690351108,93,15699.0
2740.0,91,7950.0,53.0,4.938062608400708,91,16159.0,0.1360528269676404,91,16159.0
